recording_id,user_id,type,subtype,start,end,duration_sec,text,confidence,clip_filename,clip_path
825780,245746,prolongation,elongation,119.78,119.88,0.09999999999999432,अच्छा...,0.903,825780_disf_147_prolongation_elongation.wav,output/disfluency_clips/825780_disf_147_prolongation_elongation.wav
825780,245746,repetition,immediate,119.88,119.92,0.04000000000000625,अच्छा... अच्छा...,0.893,825780_disf_148_repetition_immediate.wav,output/disfluency_clips/825780_disf_148_repetition_immediate.wav
825780,245746,prolongation,elongation,119.88,119.9,0.020000000000010232,अच्छा...,0.897,825780_disf_149_prolongation_elongation.wav,output/disfluency_clips/825780_disf_149_prolongation_elongation.wav
825780,245746,repetition,immediate,119.9,119.94,0.03999999999999204,अच्छा... अच्छा...,0.89,825780_disf_150_repetition_immediate.wav,output/disfluency_clips/825780_disf_150_repetition_immediate.wav
825780,245746,prolongation,elongation,119.9,119.92,0.01999999999999602,अच्छा...,0.893,825780_disf_151_prolongation_elongation.wav,output/disfluency_clips/825780_disf_151_prolongation_elongation.wav
825780,245746,repetition,immediate,119.92,119.96,0.03999999999999204,अच्छा... अच्छा...,0.888,825780_disf_152_repetition_immediate.wav,output/disfluency_clips/825780_disf_152_repetition_immediate.wav
825780,245746,prolongation,elongation,119.92,119.94,0.01999999999999602,अच्छा...,0.89,825780_disf_153_prolongation_elongation.wav,output/disfluency_clips/825780_disf_153_prolongation_elongation.wav
825780,245746,repetition,immediate,119.94,119.98,0.04000000000000625,अच्छा... अच्छा...,0.887,825780_disf_154_repetition_immediate.wav,output/disfluency_clips/825780_disf_154_repetition_immediate.wav
825780,245746,prolongation,elongation,119.94,119.96,0.01999999999999602,अच्छा...,0.888,825780_disf_155_prolongation_elongation.wav,output/disfluency_clips/825780_disf_155_prolongation_elongation.wav
825780,245746,repetition,immediate,119.96,120.0,0.04000000000000625,अच्छा... अच्छा...,0.887,825780_disf_156_repetition_immediate.wav,output/disfluency_clips/825780_disf_156_repetition_immediate.wav
825780,245746,prolongation,elongation,119.96,119.98,0.020000000000010232,अच्छा...,0.887,825780_disf_157_prolongation_elongation.wav,output/disfluency_clips/825780_disf_157_prolongation_elongation.wav
825780,245746,repetition,immediate,119.98,120.02,0.03999999999999204,अच्छा... अच्छा...,0.886,825780_disf_158_repetition_immediate.wav,output/disfluency_clips/825780_disf_158_repetition_immediate.wav
825780,245746,prolongation,elongation,119.98,120.0,0.01999999999999602,अच्छा...,0.887,825780_disf_159_prolongation_elongation.wav,output/disfluency_clips/825780_disf_159_prolongation_elongation.wav
825780,245746,repetition,immediate,120.0,120.04,0.04000000000000625,अच्छा... अच्छा...,0.885,825780_disf_160_repetition_immediate.wav,output/disfluency_clips/825780_disf_160_repetition_immediate.wav
825780,245746,prolongation,elongation,120.0,120.02,0.01999999999999602,अच्छा...,0.886,825780_disf_161_prolongation_elongation.wav,output/disfluency_clips/825780_disf_161_prolongation_elongation.wav
825780,245746,repetition,immediate,120.02,120.06,0.04000000000000625,अच्छा... अच्छा...,0.884,825780_disf_162_repetition_immediate.wav,output/disfluency_clips/825780_disf_162_repetition_immediate.wav
825780,245746,prolongation,elongation,120.02,120.04,0.020000000000010232,अच्छा...,0.885,825780_disf_163_prolongation_elongation.wav,output/disfluency_clips/825780_disf_163_prolongation_elongation.wav
825780,245746,repetition,immediate,120.04,120.08,0.03999999999999204,अच्छा... अच्छा...,0.883,825780_disf_164_repetition_immediate.wav,output/disfluency_clips/825780_disf_164_repetition_immediate.wav
825780,245746,prolongation,elongation,120.04,120.06,0.01999999999999602,अच्छा...,0.884,825780_disf_165_prolongation_elongation.wav,output/disfluency_clips/825780_disf_165_prolongation_elongation.wav
825780,245746,repetition,immediate,120.06,120.1,0.03999999999999204,अच्छा... अच्छा...,0.883,825780_disf_166_repetition_immediate.wav,output/disfluency_clips/825780_disf_166_repetition_immediate.wav
825780,245746,prolongation,elongation,120.06,120.08,0.01999999999999602,अच्छा...,0.883,825780_disf_167_prolongation_elongation.wav,output/disfluency_clips/825780_disf_167_prolongation_elongation.wav
825780,245746,repetition,immediate,120.08,120.12,0.04000000000000625,अच्छा... अच्छा...,0.883,825780_disf_168_repetition_immediate.wav,output/disfluency_clips/825780_disf_168_repetition_immediate.wav
825780,245746,prolongation,elongation,120.08,120.1,0.01999999999999602,अच्छा...,0.884,825780_disf_169_prolongation_elongation.wav,output/disfluency_clips/825780_disf_169_prolongation_elongation.wav
825780,245746,repetition,immediate,120.1,120.14,0.04000000000000625,अच्छा... अच्छा...,0.883,825780_disf_170_repetition_immediate.wav,output/disfluency_clips/825780_disf_170_repetition_immediate.wav
825780,245746,prolongation,elongation,120.1,120.12,0.020000000000010232,अच्छा...,0.883,825780_disf_171_prolongation_elongation.wav,output/disfluency_clips/825780_disf_171_prolongation_elongation.wav
825780,245746,repetition,immediate,120.12,120.16,0.03999999999999204,अच्छा... अच्छा...,0.883,825780_disf_172_repetition_immediate.wav,output/disfluency_clips/825780_disf_172_repetition_immediate.wav
825780,245746,prolongation,elongation,120.12,120.14,0.01999999999999602,अच्छा...,0.884,825780_disf_173_prolongation_elongation.wav,output/disfluency_clips/825780_disf_173_prolongation_elongation.wav
825780,245746,repetition,immediate,120.14,120.18,0.04000000000000625,अच्छा... अच्छा...,0.883,825780_disf_174_repetition_immediate.wav,output/disfluency_clips/825780_disf_174_repetition_immediate.wav
825780,245746,prolongation,elongation,120.14,120.16,0.01999999999999602,अच्छा...,0.883,825780_disf_175_prolongation_elongation.wav,output/disfluency_clips/825780_disf_175_prolongation_elongation.wav
825780,245746,repetition,immediate,120.16,120.2,0.04000000000000625,अच्छा... अच्छा...,0.886,825780_disf_176_repetition_immediate.wav,output/disfluency_clips/825780_disf_176_repetition_immediate.wav
825780,245746,prolongation,elongation,120.16,120.18,0.020000000000010232,अच्छा...,0.886,825780_disf_177_prolongation_elongation.wav,output/disfluency_clips/825780_disf_177_prolongation_elongation.wav
825780,245746,repetition,immediate,120.18,120.22,0.03999999999999204,अच्छा... अच्छा...,0.891,825780_disf_178_repetition_immediate.wav,output/disfluency_clips/825780_disf_178_repetition_immediate.wav
825780,245746,prolongation,elongation,120.18,120.2,0.01999999999999602,अच्छा...,0.891,825780_disf_179_prolongation_elongation.wav,output/disfluency_clips/825780_disf_179_prolongation_elongation.wav
825780,245746,repetition,immediate,120.2,120.24,0.03999999999999204,अच्छा... अच्छा...,0.896,825780_disf_180_repetition_immediate.wav,output/disfluency_clips/825780_disf_180_repetition_immediate.wav
825780,245746,prolongation,elongation,120.2,120.22,0.01999999999999602,अच्छा...,0.896,825780_disf_181_prolongation_elongation.wav,output/disfluency_clips/825780_disf_181_prolongation_elongation.wav
825780,245746,repetition,immediate,120.22,120.26,0.04000000000000625,अच्छा... अच्छा...,0.898,825780_disf_182_repetition_immediate.wav,output/disfluency_clips/825780_disf_182_repetition_immediate.wav
825780,245746,prolongation,elongation,120.22,120.24,0.01999999999999602,अच्छा...,0.9,825780_disf_183_prolongation_elongation.wav,output/disfluency_clips/825780_disf_183_prolongation_elongation.wav
825780,245746,prolongation,elongation,120.24,120.26,0.020000000000010232,अच्छा...,0.898,825780_disf_184_prolongation_elongation.wav,output/disfluency_clips/825780_disf_184_prolongation_elongation.wav
825780,245746,repetition,immediate,120.84,122.68,1.8400000000000034,अच्छा... अच्छा...,0.884,825780_disf_185_repetition_immediate.wav,output/disfluency_clips/825780_disf_185_repetition_immediate.wav
825780,245746,prolongation,elongation,120.84,121.36,0.519999999999996,अच्छा...,0.917,825780_disf_186_prolongation_elongation.wav,output/disfluency_clips/825780_disf_186_prolongation_elongation.wav
825780,245746,repetition,immediate,121.36,122.76,1.4000000000000057,अच्छा... अच्छा...,0.881,825780_disf_187_repetition_immediate.wav,output/disfluency_clips/825780_disf_187_repetition_immediate.wav
825780,245746,prolongation,elongation,121.36,122.68,1.3200000000000074,अच्छा...,0.884,825780_disf_188_prolongation_elongation.wav,output/disfluency_clips/825780_disf_188_prolongation_elongation.wav
825780,245746,repetition,immediate,122.68,122.78,0.09999999999999432,अच्छा... अच्छा...,0.875,825780_disf_189_repetition_immediate.wav,output/disfluency_clips/825780_disf_189_repetition_immediate.wav
825780,245746,prolongation,elongation,122.68,122.76,0.0799999999999983,अच्छा...,0.881,825780_disf_190_prolongation_elongation.wav,output/disfluency_clips/825780_disf_190_prolongation_elongation.wav
825780,245746,repetition,immediate,122.76,122.8,0.03999999999999204,अच्छा... अच्छा...,0.875,825780_disf_191_repetition_immediate.wav,output/disfluency_clips/825780_disf_191_repetition_immediate.wav
825780,245746,prolongation,elongation,122.76,122.78,0.01999999999999602,अच्छा...,0.875,825780_disf_192_prolongation_elongation.wav,output/disfluency_clips/825780_disf_192_prolongation_elongation.wav
825780,245746,repetition,immediate,122.78,122.82,0.03999999999999204,अच्छा... अच्छा...,0.871,825780_disf_193_repetition_immediate.wav,output/disfluency_clips/825780_disf_193_repetition_immediate.wav
825780,245746,prolongation,elongation,122.78,122.8,0.01999999999999602,अच्छा...,0.875,825780_disf_194_prolongation_elongation.wav,output/disfluency_clips/825780_disf_194_prolongation_elongation.wav
825780,245746,repetition,immediate,122.8,122.84,0.04000000000000625,अच्छा... अच्छा...,0.867,825780_disf_195_repetition_immediate.wav,output/disfluency_clips/825780_disf_195_repetition_immediate.wav
825780,245746,prolongation,elongation,122.8,122.82,0.01999999999999602,अच्छा...,0.871,825780_disf_196_prolongation_elongation.wav,output/disfluency_clips/825780_disf_196_prolongation_elongation.wav
825780,245746,repetition,immediate,122.82,122.86,0.04000000000000625,अच्छा... अच्छा...,0.863,825780_disf_197_repetition_immediate.wav,output/disfluency_clips/825780_disf_197_repetition_immediate.wav
825780,245746,prolongation,elongation,122.82,122.84,0.020000000000010232,अच्छा...,0.867,825780_disf_198_prolongation_elongation.wav,output/disfluency_clips/825780_disf_198_prolongation_elongation.wav
825780,245746,repetition,immediate,122.84,122.88,0.03999999999999204,अच्छा... अच्छा...,0.861,825780_disf_199_repetition_immediate.wav,output/disfluency_clips/825780_disf_199_repetition_immediate.wav
825780,245746,prolongation,elongation,122.84,122.86,0.01999999999999602,अच्छा...,0.863,825780_disf_200_prolongation_elongation.wav,output/disfluency_clips/825780_disf_200_prolongation_elongation.wav
825780,245746,repetition,immediate,122.86,122.9,0.04000000000000625,अच्छा... अच्छा...,0.859,825780_disf_201_repetition_immediate.wav,output/disfluency_clips/825780_disf_201_repetition_immediate.wav
825780,245746,prolongation,elongation,122.86,122.88,0.01999999999999602,अच्छा...,0.861,825780_disf_202_prolongation_elongation.wav,output/disfluency_clips/825780_disf_202_prolongation_elongation.wav
825780,245746,repetition,immediate,122.88,123.0,0.12000000000000455,अच्छा... अच्छा...,0.855,825780_disf_203_repetition_immediate.wav,output/disfluency_clips/825780_disf_203_repetition_immediate.wav
825780,245746,prolongation,elongation,122.88,122.9,0.020000000000010232,अच्छा...,0.859,825780_disf_204_prolongation_elongation.wav,output/disfluency_clips/825780_disf_204_prolongation_elongation.wav
825780,245746,repetition,immediate,122.9,123.32,0.4199999999999875,अच्छा... अच्छा...,0.855,825780_disf_205_repetition_immediate.wav,output/disfluency_clips/825780_disf_205_repetition_immediate.wav
825780,245746,prolongation,elongation,122.9,123.0,0.09999999999999432,अच्छा...,0.855,825780_disf_206_prolongation_elongation.wav,output/disfluency_clips/825780_disf_206_prolongation_elongation.wav
825780,245746,repetition,immediate,123.0,124.46,1.4599999999999937,अच्छा... अच्छा...,0.856,825780_disf_207_repetition_immediate.wav,output/disfluency_clips/825780_disf_207_repetition_immediate.wav
825780,245746,prolongation,elongation,123.0,123.32,0.3199999999999932,अच्छा...,0.857,825780_disf_208_prolongation_elongation.wav,output/disfluency_clips/825780_disf_208_prolongation_elongation.wav
825780,245746,repetition,immediate,123.32,125.4,2.0800000000000125,अच्छा... अच्छा...,0.852,825780_disf_209_repetition_immediate.wav,output/disfluency_clips/825780_disf_209_repetition_immediate.wav
825780,245746,prolongation,elongation,123.32,124.46,1.1400000000000006,अच्छा...,0.856,825780_disf_210_prolongation_elongation.wav,output/disfluency_clips/825780_disf_210_prolongation_elongation.wav
825780,245746,repetition,immediate,124.46,125.52,1.0600000000000023,अच्छा... अच्छा...,0.851,825780_disf_211_repetition_immediate.wav,output/disfluency_clips/825780_disf_211_repetition_immediate.wav
825780,245746,prolongation,elongation,124.46,125.4,0.9400000000000119,अच्छा...,0.852,825780_disf_212_prolongation_elongation.wav,output/disfluency_clips/825780_disf_212_prolongation_elongation.wav
